"id","listing_url","scrape_id","last_scraped","name","experiences_offered","thumbnail_url","medium_url","picture_url","xl_picture_url","host_id","host_url","host_name","host_since","host_location","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_thumbnail_url","host_picture_url","host_neighbourhood","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","withlicense"
3650900,"https://www.airbnb.com/rooms/3650900",20170323205238,"2017-03-24","Apartamento con Terreno en URDAIBAI","none","https://a0.muscache.com/im/pictures/45959214/04df7c19_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/45959214/04df7c19_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/45959214/04df7c19_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/45959214/04df7c19_original.jpg?aki_policy=x_large",18460459,"https://www.airbnb.com/users/show/18460459","Itziar","2014-07-20","Busturi-Axpe, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/18460459/profile_pic/1405872505/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/18460459/profile_pic/1405872505/original.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Biscay, Basque Country 48350, Spain",NA,"Busturia","Vizcaya","Bizkaia","Basque Country","48350","Bilbao","Biscay, Spain","ES","Spain",43.3665721523691,-2.70327573918809,"t","Apartment","Entire home/apt",4,1,2,3,"Real Bed",NA,"55.0","350.0","","",NA,1,0,2,1125,"16 months ago",NA,0,0,0,0,"2017-03-23",2,"2014-10-19","2015-09-08",90,9,10,10,10,10,10,"t","",NA,"f","flexible","f","f",2,0.07,FALSE
2634284,"https://www.airbnb.com/rooms/2634284",20170323205238,"2017-03-24","Piso con jardín privado en Urdaibai","none","https://a0.muscache.com/im/pictures/fe5cfd13-a454-4c34-91e1-69307e8f2438.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/fe5cfd13-a454-4c34-91e1-69307e8f2438.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/fe5cfd13-a454-4c34-91e1-69307e8f2438.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/fe5cfd13-a454-4c34-91e1-69307e8f2438.jpg?aki_policy=x_large",13488255,"https://www.airbnb.com/users/show/13488255","Ana","2014-03-24","Bilbao, Basque Country, Spain","within a day","57%","N/A","f","https://a0.muscache.com/im/users/13488255/profile_pic/1444162509/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/13488255/profile_pic/1444162509/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Busturia, Vizcaya 48350, Spain",NA,"Busturia","Vizcaya","Busturia","Vizcaya","48350","Bilbao","Busturia, Spain","ES","Spain",43.386492881746,-2.69910954669266,"f","Apartment","Entire home/apt",8,2,3,9,"Real Bed",NA,"150.0","","","",NA,1,0,2,1125,"3 days ago",NA,30,60,85,303,"2017-03-23",6,"2015-10-04","2016-08-13",100,10,10,10,10,9,10,"t","",NA,"f","flexible","f","f",1,0.33,FALSE
13386033,"https://www.airbnb.com/rooms/13386033",20170323205238,"2017-03-24","Apartamento en Urdaibai","none","https://a0.muscache.com/im/pictures/1b100055-1439-415b-829f-5dc8d2e363f5.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/1b100055-1439-415b-829f-5dc8d2e363f5.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/1b100055-1439-415b-829f-5dc8d2e363f5.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/1b100055-1439-415b-829f-5dc8d2e363f5.jpg?aki_policy=x_large",76103313,"https://www.airbnb.com/users/show/76103313","Saioa","2016-06-06","ES","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/ee79de24-2bcb-4d94-937e-b8fca478c031.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/ee79de24-2bcb-4d94-937e-b8fca478c031.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bizkaia, Euskadi 48350, Spain",NA,"Busturia","Vizcaya","Bizkaia","Euskadi","48350","Bilbao","Bizkaia, Spain","ES","Spain",43.3812579341279,-2.70607265507369,"t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",NA,"108.0","","","",NA,1,0,2,1125,"10 months ago",NA,19,49,79,354,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","flexible","f","f",1,NA,FALSE
142760,"https://www.airbnb.com/rooms/142760",20170323205238,"2017-03-24","Apartment with ocean views","none","https://a0.muscache.com/im/pictures/1032310/a68b8d1e_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/1032310/a68b8d1e_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/1032310/a68b8d1e_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/1032310/a68b8d1e_original.jpg?aki_policy=x_large",693119,"https://www.airbnb.com/users/show/693119","Andre","2011-06-12","Madrid, Community of Madrid, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/users/693119/profile_pic/1336171771/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/693119/profile_pic/1336171771/original.jpg?aki_policy=profile_x_medium","La Latina",2,2,"t","t","Busturia, Basque Country 48350, Spain",NA,"Busturia","Vizcaya","Busturia","Basque Country","48350","Bilbao","Busturia, Spain","ES","Spain",43.390624398754,-2.69470112855559,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",646,"87.0","539.0","$1,800.00","",NA,1,0,4,730,"1 week ago",NA,28,58,88,363,"2017-03-23",23,"2011-08-17","2016-08-28",93,10,10,9,9,9,9,"t","",NA,"f","strict","f","f",1,0.34,FALSE
8177883,"https://www.airbnb.com/rooms/8177883",20170323205238,"2017-03-24","MUNDAKA  SURF & FAMILY APARTMENT","none","https://a0.muscache.com/im/pictures/106612603/642f41f4_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/106612603/642f41f4_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/106612603/642f41f4_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/106612603/642f41f4_original.jpg?aki_policy=x_large",26517629,"https://www.airbnb.com/users/show/26517629","Ignacio","2015-01-22","Madrid, Community of Madrid, Spain","within a day","50%","N/A","f","https://a0.muscache.com/im/users/26517629/profile_pic/1441188822/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/26517629/profile_pic/1441188822/original.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Bizkaia, Euskadi 48350, Spain",NA,"Busturia","Vizcaya","Bizkaia","Euskadi","48350","Bilbao","Bizkaia, Spain","ES","Spain",43.3909617778374,-2.6972063709831,"t","Apartment","Entire home/apt",6,2,3,6,"Real Bed",NA,"80.0","600.0","$1,800.00","100.0",25,1,0,4,1125,"2 months ago",NA,8,30,60,335,"2017-03-23",3,"2016-05-19","2016-05-19",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","strict","f","f",1,0.29,FALSE
14035701,"https://www.airbnb.com/rooms/14035701",20170323205238,"2017-03-24","BUSTURIA URDAIBAI E-BI-240","none","https://a0.muscache.com/im/pictures/a7cbdcd4-164d-41a9-845b-988250f786fc.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/a7cbdcd4-164d-41a9-845b-988250f786fc.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/a7cbdcd4-164d-41a9-845b-988250f786fc.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/a7cbdcd4-164d-41a9-845b-988250f786fc.jpg?aki_policy=x_large",19726984,"https://www.airbnb.com/users/show/19726984","Adela","2014-08-09","Gernika-Bermeo, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/f23de270-152b-4812-a370-16e586524e55.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/f23de270-152b-4812-a370-16e586524e55.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Gernika-Bermeo, Basque Country, Spain",NA,"Busturia","Vizcaya","Gernika-Bermeo","Basque Country","","Bilbao","Gernika-Bermeo, Spain","ES","Spain",43.3843921573148,-2.70044160008901,"f","Apartment","Entire home/apt",5,2,3,5,"Real Bed",NA,"100.0","","","",25,1,0,2,1125,"7 weeks ago",NA,24,54,84,331,"2017-03-23",6,"2016-07-31","2016-08-28",97,10,10,10,10,9,10,"t","E-BI 240",NA,"f","moderate","f","f",1,0.76,TRUE
8405185,"https://www.airbnb.com/rooms/8405185",20170323205238,"2017-03-24","Apto Urdaibai Basque Coast 2 bedrooms","none","https://a0.muscache.com/im/pictures/110115386/3f78bc76_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/110115386/3f78bc76_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/110115386/3f78bc76_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/110115386/3f78bc76_original.jpg?aki_policy=x_large",44278009,"https://www.airbnb.com/users/show/44278009","Juan","2015-09-15","Gernika-Bermeo, Euskadi, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/users/44278009/profile_pic/1443782602/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/44278009/profile_pic/1443782602/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Busturi-Axpe, Euskadi 48350, Spain",NA,"Busturia","Vizcaya","Busturi-Axpe","Euskadi","48350","Bilbao","Busturi-Axpe, Spain","ES","Spain",43.3825630560075,-2.7010717365493,"t","Apartment","Entire home/apt",4,2,2,3,"Real Bed",NA,"75.0","400.0","","",NA,1,0,2,31,"3 weeks ago",NA,26,56,86,332,"2017-03-23",16,"2015-10-13","2016-09-13",93,10,10,10,10,9,10,"t","",NA,"f","moderate","f","f",1,0.91,FALSE
13260132,"https://www.airbnb.com/rooms/13260132",20170323205238,"2017-03-24","Precioso Chalet en Dima (Vizcaya)","none","https://a0.muscache.com/im/pictures/eef063dd-f871-4eb1-bfce-73b879186499.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/eef063dd-f871-4eb1-bfce-73b879186499.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/eef063dd-f871-4eb1-bfce-73b879186499.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/eef063dd-f871-4eb1-bfce-73b879186499.jpg?aki_policy=x_large",69546956,"https://www.airbnb.com/users/show/69546956","Garikoitz","2016-04-29","ES","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/3c647edb-918d-4a39-b8b7-218a34fc3e5e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/3c647edb-918d-4a39-b8b7-218a34fc3e5e.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bikarregi, Euskadi 48141, Spain",NA,"Dima","Vizcaya","Bikarregi","Euskadi","48141","Bilbao","Bikarregi, Spain","ES","Spain",43.1538849217254,-2.73899911637388,"f","Chalet","Entire home/apt",10,3,4,6,"Real Bed",NA,"250.0","","","300.0",NA,1,0,7,1125,"4 days ago",NA,24,50,80,355,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","moderate","f","f",1,NA,FALSE
11775244,"https://www.airbnb.com/rooms/11775244",20170323205238,"2017-03-24","Caserio espectacular","none","https://a0.muscache.com/im/pictures/e6fb9816-1183-438e-b694-35f0dd28ec83.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/e6fb9816-1183-438e-b694-35f0dd28ec83.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/e6fb9816-1183-438e-b694-35f0dd28ec83.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/e6fb9816-1183-438e-b694-35f0dd28ec83.jpg?aki_policy=x_large",62687250,"https://www.airbnb.com/users/show/62687250","Alberto","2016-03-12","Arratia-Nerbioi, Basque Country, Spain","within a day","80%","N/A","f","https://a0.muscache.com/im/pictures/9da6c4b1-f7b8-429f-bd45-9b485f0bae33.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/9da6c4b1-f7b8-429f-bd45-9b485f0bae33.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bizkaia, Euskadi 48141, Spain",NA,"Dima","Vizcaya","Bizkaia","Euskadi","48141","Bilbao","Bizkaia, Spain","ES","Spain",43.1268558486532,-2.75129469343159,"t","Chalet","Private room",4,1,1,2,"Real Bed",NA,"45.0","","","",NA,1,0,2,1125,"a week ago",NA,23,53,83,358,"2017-03-23",2,"2016-05-07","2016-06-17",100,10,10,10,10,10,10,"t","",NA,"f","flexible","f","f",2,0.19,FALSE
12445793,"https://www.airbnb.com/rooms/12445793",20170323205238,"2017-03-24","Casa en Dima. Bilbao (Vizcaya)","none","https://a0.muscache.com/im/pictures/abf059dc-586a-454f-ace2-9bdc012444ca.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/abf059dc-586a-454f-ace2-9bdc012444ca.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/abf059dc-586a-454f-ace2-9bdc012444ca.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/abf059dc-586a-454f-ace2-9bdc012444ca.jpg?aki_policy=x_large",67332324,"https://www.airbnb.com/users/show/67332324","Mikel","2016-04-15","ES","within a few hours","100%","N/A","t","https://a0.muscache.com/im/pictures/66e507b0-acfb-40a2-b3e2-8a04465d8cbe.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/66e507b0-acfb-40a2-b3e2-8a04465d8cbe.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Arratia-Nerbioi, País Vasco 48141, Spain",NA,"Dima","Vizcaya","Arratia-Nerbioi","País Vasco","48141","Bilbao","Arratia-Nerbioi, Spain","ES","Spain",43.1266850250495,-2.76667487232211,"f","House","Entire home/apt",8,3,4,8,"Real Bed",NA,"200.0","","","200.0",NA,1,0,2,1125,"a week ago",NA,22,42,72,312,"2017-03-23",14,"2016-05-16","2017-02-26",97,10,10,10,10,10,10,"t","EBI-156",NA,"f","flexible","f","f",1,1.34,TRUE
11775297,"https://www.airbnb.com/rooms/11775297",20170323205238,"2017-03-24","Caserio Espectacular","none","https://a0.muscache.com/im/pictures/d612d5f9-7c50-4b80-8402-c2a7922e49b2.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/d612d5f9-7c50-4b80-8402-c2a7922e49b2.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/d612d5f9-7c50-4b80-8402-c2a7922e49b2.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/d612d5f9-7c50-4b80-8402-c2a7922e49b2.jpg?aki_policy=x_large",62687250,"https://www.airbnb.com/users/show/62687250","Alberto","2016-03-12","Arratia-Nerbioi, Basque Country, Spain","within a day","80%","N/A","f","https://a0.muscache.com/im/pictures/9da6c4b1-f7b8-429f-bd45-9b485f0bae33.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/9da6c4b1-f7b8-429f-bd45-9b485f0bae33.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Bizkaia, Euskadi 48141, Spain",NA,"Dima","Vizcaya","Bizkaia","Euskadi","48141","Bilbao","Bizkaia, Spain","ES","Spain",43.1250439617249,-2.75285141344206,"t","House","Private room",4,1,2,2,"Real Bed",NA,"45.0","","","",NA,1,0,2,1125,"a week ago",NA,22,50,80,333,"2017-03-23",6,"2016-03-24","2017-03-20",92,9,8,9,10,9,9,"t","",NA,"f","flexible","f","f",2,0.49,FALSE
17699464,"https://www.airbnb.com/rooms/17699464",20170323205238,"2017-03-24","LUJOSO CHALET","none","https://a0.muscache.com/im/pictures/1502fec4-fcb5-4ab2-89cc-2a0814d88870.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/1502fec4-fcb5-4ab2-89cc-2a0814d88870.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/1502fec4-fcb5-4ab2-89cc-2a0814d88870.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/1502fec4-fcb5-4ab2-89cc-2a0814d88870.jpg?aki_policy=x_large",120593853,"https://www.airbnb.com/users/show/120593853","Alfonso","2017-03-13","ES","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/06455a2b-215b-4d8f-9a91-db25e380c016.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/06455a2b-215b-4d8f-9a91-db25e380c016.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Bikarregi, PV 48141, Spain",NA,"Dima","Vizcaya","Bikarregi","PV","48141","Bilbao","Bikarregi, Spain","ES","Spain",43.1511658892359,-2.73713951390662,"f","House","Entire home/apt",12,3,5,8,"Real Bed",NA,"200.0","","","",NA,1,0,7,1125,"today",NA,8,12,12,95,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","flexible","f","f",1,NA,FALSE
17674023,"https://www.airbnb.com/rooms/17674023",20170323205238,"2017-03-24","Apartamento en el centro de Euskadi","none","https://a0.muscache.com/im/pictures/495a2224-9f1c-45d0-a7f0-7830162c9d6b.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/495a2224-9f1c-45d0-a7f0-7830162c9d6b.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/495a2224-9f1c-45d0-a7f0-7830162c9d6b.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/495a2224-9f1c-45d0-a7f0-7830162c9d6b.jpg?aki_policy=x_large",120331587,"https://www.airbnb.com/users/show/120331587","Jon","2017-03-12","Durango, Basque Country, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/4ca74672-d4cf-4bae-b58f-980f22dc113d.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/4ca74672-d4cf-4bae-b58f-980f22dc113d.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Durango, Euskadi 48200, Spain",NA,"Durango","Vizcaya","Durango","Euskadi","48200","Bilbao","Durango, Spain","ES","Spain",43.171127136168,-2.63217995148379,"f","Apartment","Private room",1,2,2,2,"Real Bed",NA,"28.0","","","",NA,1,0,1,1125,"5 days ago",NA,30,60,90,365,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","flexible","f","f",1,NA,FALSE
492561,"https://www.airbnb.com/rooms/492561",20170323205238,"2017-03-24","Mountains and city: Two twin rooms","none","https://a0.muscache.com/im/pictures/42219474/eac5b48f_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/42219474/eac5b48f_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/42219474/eac5b48f_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/42219474/eac5b48f_original.jpg?aki_policy=x_large",1141079,"https://www.airbnb.com/users/show/1141079","Sally & Rober","2011-09-11","Durango, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/users/1141079/profile_pic/1336316403/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/1141079/profile_pic/1336316403/original.jpg?aki_policy=profile_x_medium","",4,4,"t","t","Durango, Basque Country 48200, Spain",NA,"Durango","Vizcaya","Durango","Basque Country","48200","Bilbao","Durango, Spain","ES","Spain",43.1524949780261,-2.6174809658174,"t","House","Private room",5,2,1,4,"Real Bed",0,"80.0","590.0","","",NA,3,15,2,30,"today",NA,19,36,51,230,"2017-03-23",15,"2012-08-08","2016-07-10",96,10,9,10,10,9,10,"t","",NA,"f","moderate","f","f",4,0.27,FALSE
8648516,"https://www.airbnb.com/rooms/8648516",20170323205238,"2017-03-24","Caserío OTALORA. S. XVIII","none","https://a0.muscache.com/im/pictures/43f096ba-2064-48be-b4c4-3c93f7f31c70.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/43f096ba-2064-48be-b4c4-3c93f7f31c70.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/43f096ba-2064-48be-b4c4-3c93f7f31c70.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/43f096ba-2064-48be-b4c4-3c93f7f31c70.jpg?aki_policy=x_large",45457689,"https://www.airbnb.com/users/show/45457689","Luis Beltrán","2015-09-30","Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/4c80916d-d414-432b-bf38-5a6a68387c72.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/4c80916d-d414-432b-bf38-5a6a68387c72.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Orozketa, Euskadi 48215, Spain",NA,"Durango","Vizcaya","Orozketa","Euskadi","48215","Bilbao","Orozketa, Spain","ES","Spain",43.1692267648718,-2.66675918493638,"f","House","Entire home/apt",15,3.5,8,15,"Real Bed",NA,"525.0","$2,500.00","$8,000.00","$1,000.00",NA,1,0,2,1125,"a week ago",NA,26,52,77,298,"2017-03-23",2,"2015-12-26","2016-08-20",100,10,10,10,10,10,10,"t","",NA,"f","strict","f","f",1,0.13,FALSE
3252495,"https://www.airbnb.com/rooms/3252495",20170323205238,"2017-03-24","cozy attic with terrace in Durango","none","https://a0.muscache.com/im/pictures/41591592/39553b7d_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/41591592/39553b7d_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/41591592/39553b7d_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/41591592/39553b7d_original.jpg?aki_policy=x_large",15879925,"https://www.airbnb.com/users/show/15879925","Arantza","2014-05-23","Durango, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/15879925/profile_pic/1401972093/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/15879925/profile_pic/1401972093/original.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Durango, Basque Country 48200, Spain",NA,"Durango","Vizcaya","Durango","Basque Country","48200","Bilbao","Durango, Spain","ES","Spain",43.1719675626986,-2.64302259409924,"f","Apartment","Entire home/apt",3,1,2,2,"Real Bed",NA,"60.0","380.0","$1,200.00","300.0",30,1,0,1,1125,"4 days ago",NA,0,0,0,0,"2017-03-23",1,"2014-08-25","2014-08-25",100,10,10,10,10,8,10,"t","",NA,"f","moderate","f","f",1,0.03,FALSE
452464,"https://www.airbnb.com/rooms/452464",20170323205238,"2017-03-24","Best of both worlds - mountains/city (3 rooms)","none","https://a0.muscache.com/im/pictures/42035420/69b6ced7_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/42035420/69b6ced7_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/42035420/69b6ced7_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/42035420/69b6ced7_original.jpg?aki_policy=x_large",1141079,"https://www.airbnb.com/users/show/1141079","Sally & Rober","2011-09-11","Durango, Basque Country, Spain","within an hour","100%","N/A","t","https://a0.muscache.com/im/users/1141079/profile_pic/1336316403/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/1141079/profile_pic/1336316403/original.jpg?aki_policy=profile_x_medium","",4,4,"t","t","Durango, Basque Country 48200, Spain",NA,"Durango","Vizcaya","Durango","Basque Country","48200","Bilbao","Durango, Spain","ES","Spain",43.153361584876,-2.61772926920845,"t","Bed & Breakfast","Private room",7,3,1,5,"Real Bed",0,"125.0","750.0","","",NA,6,15,2,30,"today",NA,1,8,20,202,"2017-03-23",53,"2012-06-09","2016-11-20",93,9,9,10,10,9,9,"t","",NA,"f","moderate","f","f",4,0.91,FALSE
13476236,"https://www.airbnb.com/rooms/13476236",20170323205238,"2017-03-24","PAZ Y NATURALEZA CERCA DEL PARQUE NATURAL URKIOLA","none","https://a0.muscache.com/im/pictures/36219a4f-e0cc-44b7-a26c-ae464de062e2.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/36219a4f-e0cc-44b7-a26c-ae464de062e2.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/36219a4f-e0cc-44b7-a26c-ae464de062e2.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/36219a4f-e0cc-44b7-a26c-ae464de062e2.jpg?aki_policy=x_large",77123178,"https://www.airbnb.com/users/show/77123178","Eva","2016-06-11","ES","within an hour","83%","N/A","f","https://a0.muscache.com/im/pictures/9c5d8c9a-f40e-4849-a824-62c04928584e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/9c5d8c9a-f40e-4849-a824-62c04928584e.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Durango, Euskadi 48200, Spain",NA,"Durango","Vizcaya","Durango","Euskadi","48200","Bilbao","Durango, Spain","ES","Spain",43.1575028763668,-2.67305274389266,"t","Other","Entire home/apt",6,1,2,6,"Real Bed",NA,"85.0","","","100.0",NA,1,0,2,30,"yesterday",NA,22,52,82,315,"2017-03-23",1,"2017-03-19","2017-03-19",100,10,10,10,10,10,10,"t","",NA,"f","moderate","f","f",1,1,FALSE
13534370,"https://www.airbnb.com/rooms/13534370",20170323205238,"2017-03-24","Apart. En caserío junto al mar","none","https://a0.muscache.com/im/pictures/77123837-e634-4236-ba8c-053245d25d53.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/77123837-e634-4236-ba8c-053245d25d53.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/77123837-e634-4236-ba8c-053245d25d53.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/77123837-e634-4236-ba8c-053245d25d53.jpg?aki_policy=x_large",20611562,"https://www.airbnb.com/users/show/20611562","Leire","2014-08-27","Ea, Euskadi, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/ba577bd0-bbd7-4af5-9ea6-af3ce9ffb1c7.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/ba577bd0-bbd7-4af5-9ea6-af3ce9ffb1c7.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Ea, País Vasco 48287, Spain",NA,"Ea","Vizcaya","Ea","País Vasco","48287","Bilbao","Ea, Spain","ES","Spain",43.384316994766,-2.57911590522011,"t","Apartment","Entire home/apt",4,1,1,2,"Real Bed",NA,"50.0","","","",NA,2,10,2,1125,"3 days ago",NA,15,30,49,264,"2017-03-23",24,"2016-07-31","2017-03-20",99,10,10,10,10,10,10,"t","LBI0003",NA,"t","moderate","f","f",2,3.04,TRUE
